"","label_train","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"2576","3",0.00524099725268138,0.0149741235270806,0.0231436858784156,0.0202145561306857,0.0353504415423387,0.00092886572807663,0.0138800867826117,0.0145359101587675,0.0257328293028853,0.0283781622653472,0.0123548857332887,0.0428266879051919,0.00574153486039276,0.0244842724056989,0.0346386544679672,0.0263895693648336,0.00716760681740844,0.00232134997684324,0.00246731367790756,0.0576947189750439,0.00132779506483875,0.0132483055671868,0.0570847730469816,0.0102241586582374,0.0105897658282995,0.0201825443678706,0.020081671126324,0.0136710721055462,0.0635295039969738,0.00090768374849492,0.0214067877358512,0.0169346528314224,0.0205163032924709,0.0115512196494812,0.014907824947227,0.0049528887417965,0.0161168070934715,0.00719948224676286,0.0290751299109763,0.0137361491980025,0.063545345990497,0.00567880873319669,0.00827960008573694,0.0434639197020895,0.0119783531383237,0.000300245733680474,0.0184737007623399,0.0100818440147554,0.00771235695506943,0.0349645995802154,0.0128498317664116,0.00669677201261466,0.012246596558719,0.0308486528123697
"2577","3",0.000966310448271048,0.0272350164108381,0.0181028879483729,0.0179571956381778,0.0325966011904899,0.00091082968076074,0.0109760946379154,0.0198175569004985,0.0222305073659075,0.0261359342951398,0.0425560179889446,0.00630578645711446,0.00648235728817408,0.00119445705651008,0.0174316014293277,0.0484193195838284,0.0116754208483793,0.0244099379178256,0.00659949087570455,0.0238244773746385,0.00895420500463668,0.000643278767798429,0.0453402469586689,0.000996799456660296,0.0229262675159991,0.00855006459739174,0.0114523758054838,0.00655262081995183,0.0128935041674065,0.00865214624460956,0.00895300553302849,0.0270093192396042,0.00652348404521394,0.00608427615277582,0.047108391257459,0.0142376458772462,0.00505831025351936,0.0322737521537548,0.00283361001077254,0.000744637151867738,0.0387469323167957,0.000863741576386879,0.00725207494358652,0.0231543847935289,0.00290796302844942,0.0017051649833802,0.0313569407525041,0.0183420537213222,0.00169040257754687,0.00195516863399964,0.0115478804692187,0.0250043117691195,0.0181708016380381,0.00660874555520845
"2578","3",0.00328215935925934,0.00537514370213231,0.00199564625671254,0.0323799998907513,0.0318483366956482,0,0.0427949121057351,0.00795961174695688,0.0021300886116402,0.0478484858750353,0.0071538153890274,0.0143203304112123,0.0212923596290695,0.00313023924189595,0.0312248229082602,0.0310335582936703,0.0126287037791096,0.0605729077442041,0.00265423702685833,0.00239813945045875,0.00314240334627275,0.00028394833011708,0.0355297900301186,0.00281124033655665,0.0150303536552901,0.0165848948623688,0.0216537971818782,0.00888685601302262,0.00634153693485613,0.00849148836085081,0,0.0326083513936832,0.00709157712874244,0.00407580100850324,0.0327759940541016,0.00564313919459485,0.00894684571678744,0.0119648243546317,0.00655369525210456,0,0.0323414610957222,0.00310588525125462,0.0074740919573188,0.00515781069697938,0.0228758884951781,0.023408672701649,0.0165160176323299,0.0136912115933445,0.00199028451215328,0.0152364688405879,0.00936472680145243,0.0638581422885048,0.0148156936188856,0
"2579","3",0.0132212797618683,0.0221102815162805,0.0302503638079664,0.022049794484317,0.0387505083780661,0.0207450626035645,0.00558308993349348,0.0313788275653412,0.024325802845577,0.0362970512797556,0.00206061564490788,0.00977156955805726,0,0.00474047372609271,0.0172372617629102,0.0249991325898295,0.00700531976887995,0.025708568758547,0.01328389228163,0.0131468788210042,0.0153260100239435,0.0363514462022409,0.0244679294508142,0.0121704700618332,0.00890394056674309,0.0234502872257234,0.00374602151061238,0.0147581454555968,0.0196954836992174,0.0232996887294427,0.01721411397001,0.0258232656108999,0.0282627464099729,0.00752568299249469,0.00371941420325787,0.0052518599196186,0.00552473636511485,0.0228163758722423,0.0103093831251695,0,0.0550190316757059,0.0193626614990359,0.0117111248660545,0.0124286409789768,0.0227588934312093,0.0212987276394781,0.0212349802291,0.012435584434089,0.0145864628632041,0.018966327392081,0.0165602167212903,0.00665675488551259,0.00544885126072296,0.00695449547495145
"2581","3",0.0302430692909001,0.0200483959213946,0.0258407701399969,0.0398248305040521,0.0238105693493096,0.0242444015561175,0.019171628280619,0.0232891424699514,0.0285745737054708,0.0237969039340391,0.0459363467015287,0.0106124813076009,0.0106538535986099,0.0196447206577537,0.0293689052219983,0.0273018150900198,0.0155813482498465,0.0234944819435706,0.00941735684866847,0.0476898617684528,0.0110316684148442,0.0070047612314603,0.0679049888652359,0.00134286063194806,0.0168638032300388,0.0142540317651894,0.0108949048143309,0.041062022492312,0.0238654664496481,0.0141472379264619,0.0255432951444993,0.0520782020177651,0.0194999241246555,0.0123812180942741,0.0168681884880233,0.00681563190706607,0.0139115170259404,0.0276748219448866,0.0110191987627431,0.0039529963005237,0.0514909059943328,0.0137937489975378,0.00772832593662075,0.0138392298840418,0.0230702344486633,0.0270917262922175,0.0182430010841764,0.0295815440008774,0.0152225291479762,0.0185130850147847,0.0245281671060027,0.0248562176782335,0.0161033307034627,0.00922486476299814
"2582","3",0.00210887102713756,0.0110251025943148,0.021100834553141,0.0373621002193436,0.0427824243355488,0.0144538125042768,0.0160770458639502,0.026671955738914,0.0496444666679621,0.00380500892186267,0,0,0.00842377777174293,0.0151491222300755,0.0178428241350577,0.0121837114718996,0.00748052343952398,0.00367106639884966,0.00302221300010223,0.0339653149942414,0.00225518892526381,0.00807432638200803,0.0748302390648831,0.0183336922283985,0.0162692097297835,0.0288030943657317,0.0170847400098439,0.0131357788519313,0.00556486924042101,0.014359246648136,0.0170212869425721,0.0140712399110249,0.0529768143710641,0.00733550551422817,0.00264242159234502,0.0286338819206138,0.00101289509700755,0.0252530805515085,0.00417900469534436,0.0143697015967599,0.0613055391866031,0.00466784248064002,0.00589309511207472,0.0371055906742216,0.0187344605229618,0.00347687389158889,0.0138336946372057,0.00219272498073848,0,0.0106750246631605,0.0310818873786861,0.00373127137133971,0.0299163415413273,0.0012669856379222
"2583","3",0,0.0192021644981359,0.032273467180916,0.0243824524151042,0.0330739697870118,0,0.00348966128271405,0.00931284924787118,0.0291902586510125,0.0315901026523589,0.00119825201425338,0,0.00514357498185385,0.00432192133171728,0.0145895883170196,0.0180367077600878,0.00177257535380541,0.0010837869826852,0.00111639137786138,0.00195575751867806,0.0053241304709675,0.00955367204287297,0.0460272497468974,0.00935531184068037,0.00648377171570154,0.0138154437130726,0.0133367618430632,0.00737900924298335,0,0.000391881578331532,0.0179835753408956,0.0193104767369837,0.0167293861355791,0.00666354449846511,0.00347946863030007,0.00197528586949909,0.0023674147807538,0.000316746257396037,0,0.00121103563791416,0.032890169777668,0.0293288230355329,0.0217901132743081,0.00331265162796828,0,0.000113490117951718,0.00314396348356892,0.0141160471994083,0.0053684602425153,0.0105646725168647,0.0091974859130793,0.00454100032089844,0.00525441692432123,0.000871684746242382
"2586","3",0.00282770940643086,0.0043504841992531,0.00909544284863462,0.0236136749863863,0.0407772588701724,0.0126976973040279,0.0051588235855183,0.0392518239664487,0.0286590549700233,0.0177328272953731,0.0053204561607222,0.0026171139186659,0,0,0.00909152052168978,0.0433234759467643,0.0304800117270874,0.020514343024595,0,0.0202083088022306,0.0122770188772723,0.0152628608171578,0.0451368311612923,0.00302273075818821,0.0041749851891011,0.0142270284137494,0.00737699459345045,0.0075661736526591,0.0223820704107512,0.0183025785924262,0,0.031339296002269,0.0123855010322863,0.00636318586528037,0.0462991711495951,0.00173435695823864,0.00431700720647455,0.00772336685567764,0.00575591403960601,0.00685450101285551,0.0431203390613429,0.0179920889388016,0.00102862561392532,0.0325328606680005,0.0117467782936156,0.00396103304714935,0.00916838097468219,0.0146281505985039,0.0224967438064613,0.00045984635764354,0.00218249968385732,0.0103446246920207,0.0427992666694744,0.0273427644992107
"2587","3",0.000981518277597478,0,0.0379237262065716,0.0187851890283758,0.0365019817325707,0.00130997081271951,0.00940393886193762,0.0109589686408685,0.0250684987656516,0.0503293977816057,0.00932432702475404,0.00893027516482931,0.0138447897150272,0.0441253033283768,0.0441157538819447,0,0.00348076510994174,0.0188965859620905,0.00893576711485668,0.0142932094200748,0.00862965223565315,0.00204646044197932,0.0428496639419404,0.0133610013436553,0.00948040933137765,0.0473129321813157,0,0.040505449752272,0.0101248266838275,0.0344927926370665,0.0157299146982175,0.0369953000084938,0.0130904857451337,0.00791978925625638,0.0139741481812217,0.00748674393942373,0.00600810497207312,0.0140160561144817,0.00603491278124106,0,0.0396266863782272,0.00554949114081119,0.00206923240332025,0.0374033338403211,0.00272359650977629,0.0256443808251387,0.0319875950710501,0.0156585398118439,0.00703181003045301,0.0367557749293273,0.029660388072219,0.0108835579410906,0.00277360569723893,0.0031670671110679
"2588","3",0.00455572188916633,0.00813279361691515,0.0203340216456432,0.00849931965416404,0.0189440560780402,0.0102542553755967,0.00912660982048311,0.00397843973823111,0.0185260306940848,0.00758171777713393,0.0120122062340759,0.0213523390885446,0.017350867065064,0.0192523515153011,0.0335920222012187,0.0256998741026382,0.00560693891596986,0.0167500990660824,0.00831007892565568,0.0138451385466557,0.000402891824951878,0.00395380178747473,0.0150919239166676,0.00127138052214755,0.00426527775825362,0.0069862828477009,0.00241084130737598,0.0414189457457138,0.00365605637641938,0.00102332808121119,0.00452465709654786,0.00798348793823787,0.0305289339646758,0.0165716069855835,0.0178101924420517,0.0153940477257345,0.00386712586237176,0.014239555106587,0.0136437385871395,0.0101008587222366,0.0257946775459526,0.00265980270903144,0,0,0.0144257562007104,0.0209240435970747,0.0220098504629006,0.0206607247873766,0.0369612652877665,0.0313309260051359,0.00850456115031402,0.00391800981845291,0.0126734494147741,0.00946048654376131
"2589","3",0,0,0.00302785427580578,0.0214344910462812,0.0043544533502859,0.000129076194814018,0.00299012821283352,0.00545501474223033,0.0160229078081184,0.0507224019329834,0.0299443263403195,0,0.0265056771253371,0.012602156908876,0.0437520249843019,0.0102025212044112,0.0111790119262853,0.00454048895198341,0.000809573575601119,2.77045215657385e-05,0.00834117594166318,0.0351471851439183,0.0419595449840751,0.00741414390164327,0.0215676656536274,0.0137156544229441,0.0269029094469566,0.0214100934414836,0.00705545891247178,0.0391272773367964,0.0208194356785183,0.0137147043091647,0.0421821023055917,0.0158730102334209,0.00679235001806722,0.014625755334544,0.00769590821194763,0.00354354330278233,0.0158276895258516,0.0176857255384723,0.0379777522957483,0.0289907037556188,0.00570323873764672,0.00423312904382983,0.0314385923693076,0.0088918577420932,0.0109649433204929,0.00126612461239176,0.0193696767904266,0.00964206580282549,0.0185309435729642,0.0272781230299844,0.00663344538883056,0.0314073368087548
"2590","3",0.0123457972979378,0.0188408114294382,0.0176630097275949,0.0227189432336398,0.0262873325895656,0.0142015657616832,0.020608532395217,0.00627162693310404,0.0310286511751868,0.0175404675288942,0.00593596509857119,0.0143982117992481,0.00632524892548109,0,0.00856827501688763,0.0331612118518627,0.0166315422794375,0.00880172864045804,0.000469129016991836,0.0166934487357649,0.0100992240754613,0.01659851171844,0.0418116130836967,0.003869185520667,0.00866459300338682,0.0264114446303295,0.0168446201273201,0.0168149531173707,0.0263630813142831,0,0.0106022645551123,0.0460002589223865,0.00387274466473396,0.00560168059308113,0.0068357705767693,0.0140306636945686,0.0117786088838411,0.0157551270242378,0.00481778621012956,0.00559359529828056,0.036114975852984,0.0287424711394939,0.0119532477746608,0.0200087598494803,0.00277368487893199,0.0162075315512128,0.0252258392519432,0.0157377997763734,0.00877996592046839,0.0217185554793975,0.0105314681682172,0.0260294009314018,0.00449547196495721,0.00279899296554503
"2591","3",0.0161168599296288,0.0035022526878702,0.0406229086526163,0.0212137218444294,0.0282459640956457,0.00714230996276254,0.0144774431463439,0.0115279025854696,0.023000980251209,0.0278480697942884,0.00941517886993389,0.046766633125792,0.0186104383078898,0.0190729134730107,0.0113320135345547,0.0330304840662503,0.0349335588825954,0.0367083113225333,0.0262339548843106,0.0162578019253742,0.0133828372418756,0.00493505296168962,0.0373993374512993,0.00633860332814104,0.0103363757456802,0.0183218570160302,0.00795625835734077,0.0199714540887762,0.00960928830225657,0.00101960033176413,0.0167149225864578,0.0110768076379973,0.0134719330499557,0.0366802030778415,0.00358247623990272,0.0236707480980319,0.0243519067124982,0.0094909088748218,0.0284060783976756,0.00856040668840712,0.0296230159277803,0.0105964426638665,0.0218539187150383,0.00782623490256112,0.0100818654471831,0.0221687524278566,0.0153284369171627,0.0218799870957353,0.0261368890464622,0.00472195519917913,0.0162272649266927,0.00767277425325377,0.0133460485931964,0.00192739503625202
"2593","3",0.013702800572854,0.0296413432584783,0.0250738034709544,0.0356112188200048,0.0753309418525644,0.00213660689723125,0.00920172864794901,0.0310857103390935,0.0265949167255276,0.0375905946069767,0.0196785892751467,0.00899822967253608,0.0136950745380475,0.034116239698358,0.0213839945574142,0.0243998533679922,0.0244438262358003,0.0149317656327387,0.0111872339418416,0.0182667432096752,0.0109005540519386,0.0036060389880875,0.0444827008307159,0.0201176342635363,0.0114372418876851,0.0334511742252304,0,0.0114189838997734,0.0354633457069078,0.0178852566138044,0.0502740847374951,0.0213357987454375,0.0136439526537415,0.0170185634764883,0.0377961939287298,0.00210524252440493,0.0131989696524052,0.0052476269505504,0.0051760905488227,0.00602809343190386,0.0234880069986949,0.0357539928518596,0.0194847800378906,0.0437369174948763,0,0.0053811661416137,0.0275882675908149,0.0111039219797876,0.0221502259768716,0.0282858037534254,0.0103871287400069,0.0149044544766285,0.0448326211105552,0.0101333376017751
"2594","3",0.00547226806276903,0.0200503784501731,0.0374884166250209,0.0198656900088734,0.0484308137946754,0,0.0136737386004542,0.00691224126213912,0.0383528543273101,0.0199552163916665,0.00804295087622429,0.0150416573693248,0.018544374882955,0.0112604102943415,0.0232483336638853,0.0212786551928464,0.00679511495001071,0.0125592034008049,0.0161678722022557,0.0338303272753188,0.0121932746923844,0,0.0568726877821689,0,0.0189675538143385,0.0196860259922227,0.00201778195071041,0.00683904887939502,0.0134183554580873,0.00667085906322132,0.0179030947040916,0.0120118044698814,0.0175893540234967,0.0106510569943544,0.0111068188230739,0.0062858118569201,0.00328103558322978,0.0224939555550805,0.00948590999464467,0.00181096794711858,0.0583362575104561,0,0.00426941448073197,0.0191113218643147,0.0219451972874362,0.0191910833592895,0.00923355367288678,0.00442463442678639,0.00373028796332755,0.0120973372829458,0.0203556730783528,0.0196434354995833,0.0119674772861384,0.000981299123337025
"2596","3",0,0.00484233145826948,0.0341359353647694,0.037822938317212,0.0368831178861634,0,0.00126251995768898,0.028355058002666,0.0262591296236587,0.0143042005094059,0.00281195644479841,0.00179141776042024,0,0.0145865640716483,0.0217662056718121,0.00922377468899441,0.0158736418937182,0.00521732428888145,0.0178782682590063,0.00466444824533927,0,0,0.0374940544807521,0.0229053515086733,0.0191744782574086,0.0246404090381166,0.0320171515502281,0.0111269715741998,0.0218429174704405,0.00343434472022531,0,0.00855925103209093,0.0175511638781069,0.0160086744272238,0.0320319237451502,0,0.00437637158533038,0.0217157798127136,0.0218288517243986,0.00986837610362849,0.037932869513752,0.00132256182339034,0.0158886864994418,0.00180841661849786,0.0141926062790452,0.0119935376739491,0.0229304764024834,0.0373217905711983,0.0301204004215409,0.00750479746707012,0.00312276113114987,0.0316206635643373,0.0221301887284365,0.00202523962415133
